"","(Intercept)","Mixed_Forest","Deciduous_Forest","Shrubs","Grasslands_Wetlands","Acricultural_Land","Barren","Urban","Water_Bodies","Coastal","Stand_Age","Pine_Volume","Spruce_Volume","Birch_Volume","Other_Deciduous_Volume","VMI_PC1","duration","linelength","polyAprMay1","polyDecFeb1","polyJunJul1"
"JX.1596305",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,0.930264029881798,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.67146540482096,-0.97433957807514,-0.754910583472082,-1.22469846498206,-0.989297078452785,-0.863838201378918,0.277869887243795,-0.116343337317903,-0.894748128034772,-0.941200231607538,-0.63333081268445
"JX.1026867",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,2.84568335743769,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.19825047687236,-1.16324777656304,-0.588728500702078,-0.821282017655991,-0.94798718462816,-0.381564924337387,-0.00568184477023357,-0.2016195545345,-1.10346859234462,-1.24642781594783,-1.01027226906535
"JX.1026868",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,2.84568335743769,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.48977164167547,-1.08875568202537,-0.595049098960752,-1.16870240030879,-0.962843192534829,-1.38513778931654,0.320304046509022,-0.00440869718941576,-2.62759368669648,-0.987773654428994,-1.01969212008715
"JX.1009822",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,2.84568335743769,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.24312697606115,-1.015906880346,-0.758410383109181,-1.16309241880912,-0.957221091739467,-1.15528528564925,-2.53571979831954,-0.000558459994473898,-1.22441074103532,-1.6596269993091,-0.402212777755244
"JX.1407251",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,2.84568335743769,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.16122774392301,-1.0325320531682,-0.714398637537318,-1.15020080713524,-0.973465266361454,-0.862530758648587,-1.02824725569608,0.0686371970091445,-1.41343817487522,-1.56685333814393,-0.360405739417495
"JX.1026872",1,-0.917547449636794,1.82542088292385,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.57339515509696,-0.109354564608016,-0.956037518569849,-1.31980526903854,-0.978701484195478,-1.22044268073733,-0.592706883018946,-0.209387441835966,-0.951133058924304,-1.24263066388687,-1.05225620601384
"JX.1026873",1,-0.917547449636794,1.82542088292385,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,2.25716375998501,-0.104810972380791,-0.87095798909624,-1.25942986403888,-0.977035959230494,-0.909664871479141,-0.768155897718184,-0.209387441835966,-0.393287879188551,-1.54810081813769,-2.54915750852796
"JX.1410746",1,-0.917547449636794,1.82542088292385,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,2.78474604790572,0.105712123095762,-0.9827953488973,-1.29095878548533,-0.972317350556101,-1.22441860561648,-0.793653141728003,-0.209387441835966,-1.29601126419675,-1.59688535898973,-0.324583770743049
"JX.1024697",1,0.165588570498249,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,0.521550638474681,-0.305408797141386,-0.144282977268413,-0.531254174204545,0.615553802993456,0.667215905572054,0.309893151105952,0.484735800123867,0.882677932214118,0.148697533107936,-0.209387441835966,0.945017115276167,0.195575665248053,0.424965126055676
"JX.1024698",1,0.165588570498249,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,0.521550638474681,-0.305408797141386,-0.144282977268413,-0.546415154233959,0.577036485167689,0.614208781707343,0.516638930790449,0.841866432356966,0.878981528350255,0.362434015637992,-0.205503174361311,1.03166644934395,1.13184887182802,1.37735776316732
"JX.1024699",1,0.165588570498249,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,0.521550638474681,-0.305408797141386,-0.144282977268413,-0.561576134263373,0.538519167341923,0.561201657842632,0.723384710474946,1.19899706459006,0.875285124486391,-1.19001266578272,-0.205503174361311,0.682374952552503,1.31428943338122,0.772393997545122
"JX.1024700",1,0.165588570498249,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,0.521550638474681,-0.305408797141386,-0.144282977268413,-0.536865818854603,0.604402414732776,0.495400149627773,0.69768555643167,1.07213029820651,0.944338235169679,-1.91650492950788,-0.205503174361311,1.50545382084575,0.758673723703941,-0.204174783034045
"JX.1024701",1,0.165588570498249,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,0.521550638474681,-0.305408797141386,-0.144282977268413,-0.512155503445834,0.67028566212363,0.429598641412913,0.671986402388394,0.945263531822965,1.01339134585297,0.669135193983564,-0.209387441835966,0.0458346269518148,0.995170056857203,0.625229094961995
"JX.1134544",1,0.165588570498249,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,0.521550638474681,-0.305408797141386,-0.144282977268413,-0.697303614569262,0.666349749197194,0.479191471656865,1.07688532620958,0.710735215110795,0.972113425756489,1.87199565559284,-0.392682563279088,1.08734576676387,0.775737583948421,1.35831167941119
"JX.1589753",1,0.165588570498249,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,0.521550638474681,-0.305408797141386,-0.144282977268413,-0.445145413474527,0.71273731023441,0.769295943149582,1.35533413018668,2.66939882246442,0.95147446570825,0.277869887243795,-0.392682563279088,0.847552651119676,0.965744460787718,1.09840339558437
"JX.1026876",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,3.84276673534328,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.0663317879987058,-1.21353325246323,-1.00793000221553,-1.00722947245425,-0.851600842181156,-0.368022251781574,-0.327166191756658,-0.193854256960462,-1.42705010017074,-0.878999708780886,-0.833609523141664
"JX.1026877",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,3.87465153957051,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.121214194447496,-1.23065997177029,-1.00560481527927,-1.03221407984311,-0.878719220826012,-0.0561637903371889,0.341406782022732,-0.197736582139474,-1.19422331387194,-1.16086594481491,-0.750835714867171
"JX.1026878",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,3.90653634379773,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.126998917343712,-1.19064627575803,-1.0771426039596,-1.08958537911723,-0.934071075166371,-0.0657236409830954,0.0609779117379818,-0.2016195545345,-0.324753567285961,-1.38393696638161,-2.330761432021
"JX.1026879",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,3.93842114802495,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.132783640239927,-1.15063257974577,-1.14868039263993,-1.14695667839136,-0.989422929506731,-0.0752834916290018,0.548368502389159,-0.275519288780261,-2.49660616806574,-0.768658388326287,-1.19987809667471
"JX.1008660",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,3.97030595225218,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.239317000208625,-1.24361086214802,-1.15251049600773,-1.0547636692302,-0.989681211861317,-0.795114077790529,-0.11848963681092,-0.135696898761752,-1.05444770021063,-1.63273905768822,-0.506494508785299
"JX.1131179",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,3.97030595225218,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.0349378929183546,-1.33171961193239,-1.08412738909942,-1.1232348964686,-0.975648749713877,-0.952810036597433,0.192071202490446,-0.0892753390855753,-2.01368430946647,-0.584715759250201,-1.50340662959934
"JX.1250622",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,3.97030595225218,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.169441214371916,-1.41982836171677,-1.01574428219112,-1.19170612370701,-0.961616287566438,-1.11050599540434,0.767912401919586,-0.0892753390855753,-1.87389586646935,-1.25958256878803,-0.927940707317706
"JX.1026882",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,0.417337420380304,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.141784746464,-0.204700810153265,-1.03870619064026,-1.25060068947324,-0.953892535194816,-1.27237628789437,0.979549543285635,-0.2016195545345,-1.83430453615647,-0.962593031793756,-0.825590119454874
"JX.1026883",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,0.439630432261487,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.91439993965266,-0.168528577590641,-1.03598208669315,-1.2755250159975,-0.974451162843709,-1.58345036384878,1.23833184151652,0.611174537520965,-1.40521457062034,-1.29020235518627,-0.807900258381073
"JX.1026884",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,0.484216456023852,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.15774735292585,-0.106177276611473,-1.15123431590046,-1.30690229221031,-0.988753823131874,-0.254013312340001,-1.41286801053966,0.614924358000404,-2.69741093218018,-0.932243804141874,-1.18811433906063
"JX.1601030",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,0.506509467905034,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,2.35274039411274,0.0456529288658093,-0.994414697075072,-1.26169032680338,-0.945855478986887,-1.65924088615802,-0.592706883018946,0.614924358000404,-1.21169686924658,-0.991141644340562,-0.635188248097199
"JX.1026887",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,1.71033210948889,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.404414110864333,-0.677492644068623,-1.04511051076626,-1.30592924080655,-0.986596857474297,-1.01072762062904,0.568669405221049,-0.186091547387652,-1.43928928653447,-1.2956042005015,-0.873927664839034
"JX.1026888",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,1.68060809364731,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.851970647407029,-0.646688353091867,-1.0437506740481,-1.24363602270861,-0.944507933001709,-1.19591880953072,-0.00568184477023357,-0.189972578781696,-0.681062710766047,-1.53339734971489,-2.40862630384751
"JX.1012719",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,1.62116006196416,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.13300837826692,-0.38628480203507,-1.06075987778003,-1.31050107333824,-0.958407616001639,-1.02010538688866,-0.922825495863868,0.225486340958234,-1.33199755114672,-1.81764263679448,-0.539043853161092
"JX.1247931",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,1.62116006196416,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.32604293699226,-0.499006341939439,-1.00336247004722,-1.30362395727446,-0.969311213905562,-1.34420291404922,-0.519088732213531,0.28641038382186,-1.95268081768496,-1.42177787242405,-1.05911102717994
"JX.1397706",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,1.62116006196416,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.32604293699226,-0.499006341939439,-1.00336247004722,-1.30362395727446,-0.969311213905562,-1.34420291404922,-0.592706883018946,0.28641038382186,-1.62401889287768,-1.58497144453801,-0.36133445712387
"JX.1602806",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,1.62116006196416,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.32604293699226,-0.499006341939439,-1.00336247004722,-1.30362395727446,-0.969311213905562,-1.34420291404922,-0.519088732213531,0.129972347284645,-1.15872454168278,-1.00368997240444,-0.628082820565889
"JX.1026892",1,-0.917547449636794,2.02379766220594,-0.673467311016388,0.604843027161757,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.867678910259914,-1.20820673160385,-1.01876483999773,-0.730027771875016,-0.96814299159814,-0.523853312978344,-1.24493928544767,-0.2016195545345,-1.35143399490045,-1.29875760933837,-0.891868132278047
"JX.1130903",1,-0.917547449636794,2.02379766220594,-0.673467311016388,0.604843027161757,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.34784207081609,-1.08195025049105,-0.945755082028359,-0.852511046454824,-0.96905913625664,-0.325964803815319,-1.05490084118059,-0.2016195545345,-2.08595195809007,-0.778743698837103,-1.66005034940784
"JX.1397682",1,-0.917547449636794,2.02379766220594,-0.673467311016388,0.604843027161757,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.78241596053318,-1.20826189618224,-0.918426853497085,-0.767413578594158,-0.978999692598601,-0.422076628359546,-1.30038408842032,-0.2016195545345,-1.54765868613035,-1.59171675397309,-0.307159257585355
"JX.1026895",1,-0.321367539394396,-0.24336552958943,-0.673467311016388,1.01526784619345,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.36982294201135,-0.445900597699573,-0.960986318381893,-0.771585834772209,-0.984242408694668,-1.09363268098675,-0.37456246093915,-0.209387441835966,-1.30501929069837,-1.29636456387488,-0.935244092818183
"JX.58096",1,-0.321367539394396,-0.24336552958943,-0.673467311016388,1.01526784619345,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.71874091875104,-0.33820826599302,-0.821207435465335,-0.729042295299795,-0.973423000351923,-0.364405808118171,0.299125264937276,-0.0622387604752004,-0.892816396614087,-1.91675443647348,-2.12799350539841
"JX.1026898",1,-0.917547449636794,-0.24336552958943,0.314175308516224,2.29796588334568,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.580894027937776,-1.21912155372795,-1.10234376355862,-1.47087649629827,-0.983328491952117,-0.421484284563602,-1.70387326990168,-0.209387441835966,-1.23211093721908,-1.29631828271002,-0.96238939286329
"JX.1135246",1,-0.917547449636794,-0.24336552958943,0.314175308516224,2.35858283700013,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.281399638650923,-1.22543052037021,-1.02482315126245,-1.25244346051159,-0.97572281523636,-0.560526818035242,-0.717490881135236,-0.147316759245996,-2.10550631641338,-0.804034285100759,-1.79272480436755
"JX.1247686",1,-0.917547449636794,-0.24336552958943,0.314175308516224,2.35858283700013,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.306666175712967,-1.28030499016878,-0.993217189797146,-1.28052447166139,-0.978525195758416,-0.498846499917085,0.256537357375066,-0.147316759245996,-1.85159833667993,-1.47287028672042,-0.981710597024322
"JX.1595696",1,-0.917547449636794,-0.24336552958943,0.314175308516224,2.35858283700013,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.306666175712967,-1.28030499016878,-0.993217189797146,-1.28052447166139,-0.978525195758416,-0.498846499917085,-1.3845445555948,-0.147316759245996,-0.965601522572513,-0.998396518311109,-0.623056282981561
"JX.1026900",1,-0.1685008957425,-0.24336552958943,-0.0587806457128743,0.50393719730336,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,2.69131084043947,-0.724854749775093,-0.894419075796111,-0.933859542711219,-0.98689753659292,-1.09091495539169,-1.08167585571967,-0.162818929440574,-1.77297414302979,-0.802765296603995,-0.662290022434631
"JX.1026901",1,-0.195252558381582,-0.24336552958943,-0.212452312038753,0.50393719730336,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,3.1972548471717,-0.717943239079495,-0.915624942582499,-1.0281903230501,-0.986220306218314,-1.01837652412907,-1.02824725569608,-0.162818929440574,-1.14044865938397,-1.25941068862952,-1.04150791446332
"JX.1026903",1,-0.248755883659745,-0.24336552958943,-0.51979564469051,0.50393719730336,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,2.75373026022946,-0.51950720765314,-0.553652994360352,-0.986325991948637,-0.979399484607389,-1.15393914811327,-2.01004173983753,-0.162818929440574,-2.6066268512113,-0.93276769773562,-1.11251399624466
"JX.50781",1,-0.275507546298827,-0.24336552958943,-0.673467311016388,0.50393719730336,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,2.64729053653965,-0.52160200652984,-0.676712773283582,-1.00296093672558,-0.979005611664201,-0.705842303409235,-0.819261485191058,-0.131824899773959,-0.804598852470536,-1.78562968815124,-2.0552214344184
"JX.1009384",1,-0.275507546298827,-0.24336552958943,-0.673467311016388,0.50393719730336,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,2.54085081284983,-0.523696805406541,-0.799772552206812,-1.01959588150252,-0.978611738721012,-0.257745458705205,-1.10857341079787,-0.131824899773959,-1.24097588074734,-1.676683682929,-0.459319277990922
"JX.1130143",1,-0.275507546298827,-0.24336552958943,-0.673467311016388,0.50393719730336,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,2.71838837151848,-0.432225961989662,-0.789673039688795,-1.07510210345489,-0.981786234786494,-0.800023388862157,-1.41286801053966,-0.131824899773959,-2.0696698039199,-0.760263711148988,-1.86531567294661
"JX.1246905",1,-0.275507546298827,-0.24336552958943,-0.673467311016388,0.50393719730336,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,2.89592593018712,-0.340755118572782,-0.779573527170779,-1.13060832540726,-0.984960730851976,-1.34230131901911,-2.04155444550472,-0.131824899773959,-1.77031304272097,-1.47358018390855,-0.962578249076027
"JX.1407286",1,-0.275507546298827,-0.24336552958943,-0.673467311016388,0.50393719730336,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,2.89592593018712,-0.340755118572782,-0.779573527170779,-1.13060832540726,-0.984960730851976,-1.34230131901911,0.568669405221049,-0.131824899773959,-1.5011464225834,-1.55926728714025,-0.390027184992475
"JX.1026906",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,2.54077597639174,-0.413714467843834,-0.894629444001745,-1.1552799940923,-0.984222924099695,-0.896879197164424,-2.29993036111021,-0.108606413195102,-1.69677892816178,-0.760392824529844,-0.536992351761887
"JX.1026907",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,2.7224447252613,-0.18422697111584,-1.06776709924538,-1.22594940615886,-0.979662346968947,-1.03040495005094,-1.35635694508061,-0.108606413195102,-1.04304144629468,-1.20750632826892,-1.01199535110286
"JX.1026908",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,3.29719360045587,0.179709948241242,-0.980432038290594,-1.16943543872057,-0.97900314037784,-0.780005755031944,-2.71012741928411,-0.108606413195102,-0.510416467210243,-1.4190798431271,-2.51875315310832
"JX.1026909",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,3.87194247565044,0.543646867598324,-0.893096977335809,-1.11292147128229,-0.978343933786733,-0.529606560012952,-2.04155444550472,-0.108606413195102,-2.58640177494368,-0.896447500271291,-1.02038348016392
"JX.51126",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,3.70670561805286,0.50277448243198,-0.96268240609599,-1.13506314857837,-0.980102661907768,-0.719739063823714,-1.94751875095711,-0.104738914662766,-0.727401297335597,-1.71146716521713,-1.94926651583078
"JX.1009374",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,3.54146876045528,0.461902097265636,-1.03226783485617,-1.15720482587446,-0.981861390028802,-0.909871567634476,-1.08167585571967,-0.108606413195102,-1.18178405482823,-1.61913034246435,-0.377015362033958
"JX.1130145",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,3.81070132942363,0.441554569714256,-0.999966833533758,-1.17325534385378,-0.958929116415713,-0.992345782278905,-1.527546878844,-0.108606413195102,-2.04708183132577,-0.705236749202234,-1.8589795548515
"JX.1249074",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,4.07993389839199,0.421207042162876,-0.967665832211344,-1.1893058618331,-0.935996842802624,-1.07481999692333,-2.92648702416353,-0.108606413195102,-1.71155929739603,-1.48619388284637,-0.834034229088961
"JX.1407248",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,4.07993389839199,0.421207042162876,-0.967665832211344,-1.1893058618331,-0.935996842802624,-1.07481999692333,-1.19001266578272,-0.108606413195102,-1.40067331053656,-1.50882787571012,-0.332155703049517
"JX.1026911",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,4.2453677759202,0.582071180850043,-1.03338375933528,-1.33117861083661,-0.981017740665401,-1.64359307433417,-0.922825495863868,-0.186091547387652,-1.64546241494495,-0.815675693351531,-0.475015728594493
"JX.1026912",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,3.81228042281734,0.483115585732012,-1.03454675677282,-1.3690935911693,-0.986550891698703,-1.39096597367934,-0.793653141728003,-0.186091547387652,-0.953363652777323,-1.20024043173612,-0.992412388771234
"JX.1026913",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,4.61217532387408,1.22399520882195,-1.10050607290168,-1.31864168260846,-0.938284449385877,-1.656112939555,-1.41286801053966,-0.186091547387652,-2.55216688540349,-0.95375913323161,-0.909657580717888
"JX.1009437",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,5.09919213360401,1.27752088080456,-1.07715821384622,-1.35594065702449,-0.989681211861317,-0.569534203411581,-1.00171400283565,-0.186091547387652,-1.1254489508415,-1.59941347650168,-0.325303486016728
"JX.1130151",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,4.80110630810476,1.24208228100026,-1.08178283452173,-1.3259037600739,-0.989362392756876,-1.1223528326638,-0.69232122585079,-0.147316759245996,-1.99621987717508,-0.686338246356628,-1.86330030134542
"JX.1248212",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,4.50302048260551,1.20664368119596,-1.08640745519723,-1.29586686312331,-0.989043573652436,-1.67517146191602,-2.16932264110419,-0.147316759245996,-1.60517145818585,-1.57311972749924,-0.702073940407256
"JX.1600367",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,4.50302048260551,1.20664368119596,-1.08640745519723,-1.29586686312331,-0.989043573652436,-1.67517146191602,-0.11848963681092,-0.147316759245996,-0.631006918876637,-0.835621989037109,-0.47156424014499
"JX.1024704",1,-0.917547449636794,-0.0854429026800196,-0.388803257364379,-0.429797031104632,2.5380419111265,-0.116946563876709,-0.10289039236517,-0.305408797141386,-0.144282977268413,-1.19171898712984,-0.521849152105145,-0.527381455483033,-0.291119507435295,0.082638941540665,0.735581663780605,0.0166221877912075,-0.213272357174403,0.981529404994394,1.15373614144724,1.4590112135738
"JX.1024705",1,-0.917547449636794,-0.124923559407372,-0.459969270777381,-0.429797031104632,2.58131089246715,-0.116946563876709,-0.134112443907163,-0.305408797141386,-0.144282977268413,-1.2101460792293,-0.528612358576012,-0.519873304346013,-0.154736259126214,0.00723095014888082,0.647747083701098,-0.0731063570391391,-0.213272357174403,0.623667911881173,1.32606340365379,0.836534485488545
"JX.1024706",1,-0.917547449636794,-0.164404216134725,-0.531135284190384,-0.429797031104632,2.62457987380779,-0.116946563876709,-0.165334495449155,-0.305408797141386,-0.144282977268413,-1.22941856878231,-0.403270358601688,-0.581950356814878,-0.264426692990491,-0.0957574276500564,0.738318274019992,0.0166221877912075,0.558613564538399,1.49436927470501,0.81079826563172,-0.0976081116152909
"JX.1024707",1,-0.917547449636794,-0.203884872862078,-0.602301297603386,-0.429797031104632,2.66784885514843,-0.116946563876709,-0.196556546991148,-0.305408797141386,-0.144282977268413,-1.24869105833532,-0.277928358627364,-0.644027409283744,-0.374117126854767,-0.198745805448994,0.828889464338887,1.38124722469181,0.558613564538399,-0.000966790086868523,1.0222539203289,0.662480994073241
"JX.63659",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,2.71111783648907,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.26345523366939,-0.379313126569918,-0.630185323820223,-0.195894027656028,-0.104383072978929,0.72164536127947,1.22022056207973,0.753245022064525,1.56180026372785,0.802280329927396,-0.293744446271056
"JX.1007254",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,2.71111783648907,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.27821940900346,-0.480697894512471,-0.616343238356701,-0.0176709284572898,-0.0100203405088642,0.614401258220053,0.588900425288762,0.64115621163021,1.0109342426733,0.768376520125078,1.43283021918458
"JX.1133441",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,2.71111783648907,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.08986780979498,-0.304825877351999,-0.45780838702611,0.840556739380136,0.403369848139319,0.635040218268293,0.548368502389159,0.637410612223978,0.47129389045342,2.13926969908836,0.856641960909098
"JX.1244175",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,2.71111783648907,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.901516210586497,-0.128953860191527,-0.29927353569552,1.69878440721756,0.816760036787502,0.655679178316532,1.3635717060268,0.637410612223978,0.730151399112826,0.46045267793314,1.0834849460788
"JX.1589202",1,-0.917547449636794,-0.24336552958943,-0.673467311016388,-0.429797031104632,2.71111783648907,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.901516210586497,-0.128953860191527,-0.29927353569552,1.69878440721756,0.816760036787502,0.655679178316532,-0.303610627052217,0.637410612223978,0.863987030293622,0.970726473565494,1.21306317844439
